dealId,AssetId,date,area,rescode,pricePerMeter2009
9363401190,91602811,04/03/2004 00:00,89,1,12428.8597
9364099230,91647443,04/03/2004 00:00,39,4,7090.823807
9363449520,91604689,08/03/2004 00:00,74,1,16986.61723
9364448880,91602262,08/03/2004 00:00,84,1,17957.28107
9364448160,91602262,09/03/2004 00:00,84,1,17957.28107
9363375180,91627451,10/03/2004 00:00,200,1,20712.72608
9363810420,91613102,11/03/2004 00:00,113.4,1,15149.14658
9363468780,91608897,11/03/2004 00:00,76,1,12055.53138
9364629420,91601579,11/03/2004 00:00,74,1,10682.69483
9363942630,91611883,16/03/2004 00:00,100,1,16341.12577
9363361140,91621606,17/03/2004 00:00,113.3,1,12598.44942
9364064220,91626234,18/03/2004 00:00,68.4,1,12251.55628
9364223250,91600588,21/03/2004 00:00,75.6,1,16627.1121
9363730860,91622862,21/03/2004 00:00,74,1,19289.24757
9364720590,91627506,21/03/2004 00:00,74,1,10569.45072
9364751100,91605258,21/03/2004 00:00,28,3,8978.640534
9364422870,91618956,22/03/2004 00:00,44.8,1,12595.03742
9363964680,91625674,24/03/2004 00:00,118.1,1,17195.33416
9363967020,91643457,26/03/2004 00:00,132.8,1,16617.09577
9365347350,91630716,31/03/2004 00:00,122.82,1,15238.13498
9364952970,91643457,01/04/2004 00:00,132.8,1,17299.41414
9371177370,91623038,02/04/2004 00:00,91.16,1,14847.58844
9364420710,91647141,07/04/2004 00:00,74,1,11819.70783
9364480920,91601611,08/04/2004 00:00,77.4,1,11622.34542
9364402890,91619594,14/04/2004 00:00,137,1,14405.23478
9365749920,91629279,15/04/2004 00:00,111,1,13066.51245
9364128210,91613698,20/04/2004 00:00,150,1,14706.80861
9365989500,91600587,21/04/2004 00:00,92.6,1,16260.70202
9365431320,91643457,22/04/2004 00:00,109.5,1,17441.60111
9364889970,91613100,25/04/2004 00:00,99.25,1,14780.75888
9365244840,91621768,30/04/2004 00:00,90.2,1,14698.74834
9365094090,91605258,03/05/2004 00:00,26,3,10589.04602
9365199570,91619594,09/05/2004 00:00,136,1,14575.5104
9366004530,91600718,10/05/2004 00:00,94,1,14761.58074
9367236270,91617542,11/05/2004 00:00,30,1,11196.15132
9365042790,91609562,12/05/2004 00:00,94,1,13267.84936
9365032620,91605277,13/05/2004 00:00,94.56,1,26262.08833
9365156460,91627249,14/05/2004 00:00,113,1,16567.64014
9366014160,91601209,16/05/2004 00:00,86.7,1,16703.09035
9366191640,91630736,16/05/2004 00:00,90.71,1,18483.84464
9366345270,91602262,16/05/2004 00:00,84,1,18026.59024
9366772860,91611723,17/05/2004 00:00,43.5,1,18291.05558
9366908130,91600617,17/05/2004 00:00,82.5,1,16685.76949
9366909570,91600616,17/05/2004 00:00,108,1,16314.9746
