dealid,assetid,dealdate,assetarea,rescode,pricePerMeter_Jan2026
3213398040,30208971,17/06/2007 00:00,75.0,1,31654.222759331096
3213461880,30113921,17/06/2007 00:00,49.0,1,54423.67066533023
8000000239,30089883,17/06/2007 00:00,102.9,1,32591.78268400416
3212936250,30100808,18/06/2007 00:00,50.0,1,37659.852693806926
3212936490,30083169,18/06/2007 00:00,48.0,1,54947.719729917626
3213462600,30105191,18/06/2007 00:00,31.0,1,56860.10407277106
3212901330,30217073,19/06/2007 00:00,86.0,1,40727.45848016835
3212908290,30191345,19/06/2007 00:00,93.0,1,22520.23802144192
3212919630,30105438,19/06/2007 00:00,122.0,1,38306.01681885143
3212957280,30176769,19/06/2007 00:00,110.0,1,29446.70535643876
3213062130,30132948,19/06/2007 00:00,62.0,1,27328.518654901956
3213110190,30098795,19/06/2007 00:00,58.0,1,65435.42387837633
3213139890,30110071,19/06/2007 00:00,120.0,3,28103.96318615269
3213172080,30186936,19/06/2007 00:00,85.0,1,42239.639717528036
3213215610,30046083,19/06/2007 00:00,110.0,1,43105.719286835054
3213347790,80381809,19/06/2007 00:00,140.0,1,42301.12987627832
8000000240,4426964,19/06/2007 00:00,50.0,1,90799.92117539632
3212959020,30116980,20/06/2007 00:00,66.0,1,45776.42114479854
3212981040,30184406,20/06/2007 00:00,49.0,1,29999.389196011296
3213001260,30138221,20/06/2007 00:00,53.0,1,26446.698131180605
3213012420,30218665,20/06/2007 00:00,100.0,1,34147.53482599073
3213063150,30105458,20/06/2007 00:00,104.0,1,43622.53762111454
3213291120,30110068,20/06/2007 00:00,555.0,3,27862.982084527834
3213367350,30215265,20/06/2007 00:00,48.0,1,42548.912441909095
3213085200,30095705,21/06/2007 00:00,66.0,1,47895.24365203895
3213107460,30060024,21/06/2007 00:00,88.0,1,129716.28489093884
3213153240,30133284,21/06/2007 00:00,96.0,1,39398.39583593971
3213320820,30165949,21/06/2007 00:00,72.0,1,48917.698699137516
3213510600,30047935,21/06/2007 00:00,52.0,1,69545.89510348295
8000000241,30095705,21/06/2007 00:00,66.0,1,47939.59109986491
3213712620,30045588,22/06/2007 00:00,58.0,1,33418.605511150214
3212951580,30170625,24/06/2007 00:00,63.0,1,27565.810426423363
3213025320,30083574,24/06/2007 00:00,45.0,1,46180.47566943509
3213107220,30111278,24/06/2007 00:00,30.0,1,89217.21003742976
3213129990,30132176,24/06/2007 00:00,91.0,1,55143.53347619435
3213234930,30119879,24/06/2007 00:00,88.0,1,49927.83501072888
3213528960,30064112,24/06/2007 00:00,81.0,1,86322.39844312766
3213637590,30125107,24/06/2007 00:00,40.0,1,39432.27235858454
8000000242,30064112,24/06/2007 00:00,81.23,1,86077.97948902303
3212920170,30187847,25/06/2007 00:00,200.0,1,87775.42523366571
3212978550,30165356,25/06/2007 00:00,75.0,1,53335.19725202362
3213177540,30208977,25/06/2007 00:00,89.0,1,32886.871421499905
3213178020,30066302,25/06/2007 00:00,28.0,1,71547.21582588535
3213742110,30172336,25/06/2007 00:00,53.0,1,32582.82298760302
3213958650,30094125,25/06/2007 00:00,65.0,1,33372.02304605981
8000000243,4437461,25/06/2007 00:00,120.0,1,73498.50353022768
3213353490,30103991,26/06/2007 00:00,109.0,1,56390.424483287454
3213403740,30208947,26/06/2007 00:00,90.0,1,31545.81788686763
3213555930,9000000089,26/06/2007 00:00,112.0,1,34844.423291827276
3213862140,30100924,26/06/2007 00:00,103.0,1,31511.08622869973
3213026070,30178097,27/06/2007 00:00,56.0,1,33334.49828251477
3213179010,30093321,27/06/2007 00:00,48.0,1,52373.10400891039
3213186150,30171279,27/06/2007 00:00,60.0,1,38754.74190568789
3213365370,30118660,27/06/2007 00:00,172.0,1,61280.265986177175
3213049320,30132543,28/06/2007 00:00,100.0,1,61595.64853373948
3213079020,30148530,28/06/2007 00:00,79.0,1,53433.99662945868
3213172320,30111523,28/06/2007 00:00,69.0,1,34076.83599612326
3213265620,30093531,28/06/2007 00:00,193.0,1,31560.983335346973
3213269370,30156377,28/06/2007 00:00,100.0,1,38765.582392934244
3213334440,30132221,28/06/2007 00:00,83.0,1,50858.864261773924
3213681210,30218321,28/06/2007 00:00,59.0,1,38474.54287093064
3213827190,30066154,28/06/2007 00:00,120.0,1,115939.0110996733
3213156450,30100705,29/06/2007 00:00,54.0,1,40651.82717379849
3213270030,30060357,29/06/2007 00:00,30.0,1,62332.801666491025
3213616560,30224320,29/06/2007 00:00,180.0,1,46054.00331822772
3213102780,30096128,01/07/2007 00:00,62.0,1,36424.692588847036
3213187620,30224053,01/07/2007 00:00,169.0,1,48590.648755000955
3213189360,30158736,01/07/2007 00:00,94.0,1,43662.75561064512
3213199500,30208727,01/07/2007 00:00,88.0,1,28518.347209443236
3213358710,30171240,01/07/2007 00:00,75.0,1,32817.21043363778
3213422760,30081462,01/07/2007 00:00,150.0,1,43512.871949312925
3213497280,30133090,01/07/2007 00:00,48.0,1,33356.82588661236
3213579690,30176992,01/07/2007 00:00,38.0,1,37217.78222401226
3213701220,30067079,01/07/2007 00:00,180.0,1,98848.96009215832
3214078920,30122066,01/07/2007 00:00,100.0,1,53897.113601579855
3213252750,30167596,02/07/2007 00:00,49.0,1,68442.24021279704
3213293610,30216311,02/07/2007 00:00,71.0,1,30355.496156400266
3213364590,30125863,02/07/2007 00:00,106.0,1,34738.40961700582
3213365610,30060346,02/07/2007 00:00,58.0,1,75262.88613284077
3213396810,30215176,02/07/2007 00:00,84.0,1,40768.38852252824
3213450720,30208857,02/07/2007 00:00,80.0,1,29517.77067390768
3213647520,30065462,02/07/2007 00:00,128.0,1,133293.07084670453
8000000244,30060346,02/07/2007 00:00,55.0,1,79417.33685330221
8000000245,30065462,02/07/2007 00:00,64.0,1,266586.14169340907
3213849720,30096155,03/07/2007 00:00,48.0,1,54834.05784579939
3213181680,30112243,04/07/2007 00:00,72.0,1,52932.427932746374
3213213120,30102465,04/07/2007 00:00,91.0,1,50447.893750288225
3213657930,30143990,04/07/2007 00:00,93.0,1,50713.97998104809
3213850710,9000000090,04/07/2007 00:00,58.54,1,92068.86505223754
3214003470,30060511,04/07/2007 00:00,90.0,1,56878.86930524699
3214024200,30122668,04/07/2007 00:00,91.0,1,41455.77795199124
3214211580,30144033,04/07/2007 00:00,68.0,1,42591.24602494664
8000000246,30060511,04/07/2007 00:00,82.0,1,62449.24260074297
3213202260,30113307,05/07/2007 00:00,51.0,1,50850.50507983989
3213231240,30129440,05/07/2007 00:00,99.0,1,47640.40543674214
3213275730,9000000091,05/07/2007 00:00,130.1,1,42764.619054784016
3213290880,30110054,05/07/2007 00:00,138.0,3,23624.955155105734
3213343800,30081629,05/07/2007 00:00,75.0,1,36683.11218629145
3213440100,30045332,05/07/2007 00:00,48.0,1,48994.93540689542
3213172530,30111527,06/07/2007 00:00,69.0,1,33196.33026735213
3213222810,30173429,08/07/2007 00:00,149.0,1,44323.8176338927
3213230460,30149112,08/07/2007 00:00,87.0,1,48620.009590366506
3213595080,30180942,08/07/2007 00:00,67.0,1,25868.845061289456
3213955680,30054696,08/07/2007 00:00,200.0,1,90059.40291286103
3213292830,30092742,09/07/2007 00:00,48.0,1,26108.26010038674
3214027920,30065995,09/07/2007 00:00,77.0,1,125976.51706969901
3215454300,30223583,09/07/2007 00:00,83.0,1,46732.386648544314
3213330210,30167556,10/07/2007 00:00,62.0,1,57157.14956880419
3213365850,30181968,10/07/2007 00:00,62.0,1,33151.14674990643
3213393300,30116233,10/07/2007 00:00,81.0,1,43749.91695389951
3213406200,30119684,10/07/2007 00:00,51.0,1,45418.028760751404
3213413670,30062519,10/07/2007 00:00,63.0,1,76857.80865394788
3213438630,30125914,10/07/2007 00:00,125.0,1,35179.70594914836
3213448320,30150340,10/07/2007 00:00,106.0,1,60176.772564891966
3213530970,30167898,10/07/2007 00:00,100.0,1,34825.33162182177
8000000247,30063665,10/07/2007 00:00,86.45,1,85821.97548063805
3213292380,30177997,11/07/2007 00:00,56.0,1,27613.583947526182
3213504480,30116791,11/07/2007 00:00,65.0,1,55460.82129768529
3213517080,30150342,11/07/2007 00:00,110.0,1,48323.77190817082
3213528480,30172490,11/07/2007 00:00,45.0,1,43813.553196741545
3213402270,30182458,12/07/2007 00:00,70.0,1,27613.583947526182
3213405480,30095716,12/07/2007 00:00,66.0,1,60331.49704898903
3213578430,30129093,12/07/2007 00:00,97.0,1,43873.33518260733
3213599760,30053099,12/07/2007 00:00,63.0,1,106823.66086367072
3214070250,30129086,12/07/2007 00:00,98.0,1,40499.9231230384
3213444870,30081629,13/07/2007 00:00,40.0,1,55008.56035546779
3213692790,30051532,13/07/2007 00:00,69.0,1,61817.07633470354
3213927960,30183757,14/07/2007 00:00,85.0,1,19291.607765693294
3213277980,30046697,15/07/2007 00:00,55.0,1,41001.9882857207
3213401010,30094199,15/07/2007 00:00,75.0,1,32086.984547025426
3213430710,30135147,15/07/2007 00:00,108.0,1,42029.74976457573
3213510120,30180738,15/07/2007 00:00,77.0,1,29998.39347026708
3213755130,30093409,15/07/2007 00:00,100.0,1,41268.50120957788
3213786870,30219881,15/07/2007 00:00,50.0,1,55024.66827943717
3214011360,30060146,15/07/2007 00:00,160.0,1,61069.166748950876
3213425490,30132395,16/07/2007 00:00,75.0,1,35652.20505225047
3213502980,30133975,16/07/2007 00:00,130.0,1,68966.69601048174
3213542310,30081630,16/07/2007 00:00,34.0,1,52303.376653549596
3213575220,30063759,16/07/2007 00:00,117.0,1,97583.73085046005
3213977190,30112239,16/07/2007 00:00,140.0,1,49267.23602637797
3214097220,30133010,16/07/2007 00:00,84.0,1,40730.036322601125
8000000248,30132395,16/07/2007 00:00,51.24,1,52184.14088444156
3213402750,30112055,17/07/2007 00:00,75.0,1,45102.18711429277
3213428220,30131850,17/07/2007 00:00,55.0,1,42407.77074123112
3213543030,30116817,17/07/2007 00:00,61.0,1,54714.128630453524
3213572490,30100312,17/07/2007 00:00,102.0,1,38595.849197244934
3213609150,30110056,17/07/2007 00:00,70.0,3,23057.342596184364
3214057830,30135248,17/07/2007 00:00,119.0,1,47295.030545419846
3214192500,30083774,17/07/2007 00:00,170.0,3,13132.695659749954
8000000249,4430205,17/07/2007 00:00,214.0,1,29039.425548554987
8000000250,30083774,17/07/2007 00:00,169.0,4,13210.403918091668
3213560910,30218355,18/07/2007 00:00,49.0,1,43129.788260898036
3213563100,30191742,18/07/2007 00:00,65.0,1,26516.120995765526
3213517320,30175608,19/07/2007 00:00,30.0,1,55196.48613511067
3213626730,30191730,19/07/2007 00:00,64.0,1,30957.416378671933
3213695760,30172438,19/07/2007 00:00,50.0,1,35888.45460380153
3214212300,30118889,19/07/2007 00:00,95.0,1,39201.60022866348
3213569580,30208714,22/07/2007 00:00,97.0,1,31584.815865752887
3213603930,30215664,23/07/2007 00:00,83.0,1,32798.0620581561
3213541530,30152758,25/07/2007 00:00,120.0,1,59491.93252694808
3213557160,30157923,25/07/2007 00:00,118.0,1,74888.19567463986
3213577200,30118919,25/07/2007 00:00,75.0,1,48066.04512466058
3213603690,30113999,25/07/2007 00:00,90.0,1,39016.97139252311
3213647280,30219675,25/07/2007 00:00,95.0,1,39337.245904195195
3213670050,30055701,25/07/2007 00:00,75.0,1,54380.35132066157
3213677700,30152716,25/07/2007 00:00,50.0,1,49483.542433966926
3213742800,30166994,25/07/2007 00:00,90.0,1,55733.416934090346
3213747570,30104469,25/07/2007 00:00,127.0,1,79601.04789912862
3213799980,30187776,25/07/2007 00:00,210.0,1,43384.008557557805
3213836100,30216095,25/07/2007 00:00,150.0,1,36704.58941825064
3214012830,30063666,25/07/2007 00:00,86.0,1,86158.66309208752
3214034640,30147201,25/07/2007 00:00,166.0,1,36854.15375647245
3214080600,30054800,25/07/2007 00:00,101.0,1,73777.48146772219
3214094490,30113907,25/07/2007 00:00,75.0,1,33074.93721714803
3213608130,30115745,26/07/2007 00:00,74.0,1,43709.069365588744
3213612360,30218415,26/07/2007 00:00,75.0,1,35609.2505883321
3213688620,30130314,26/07/2007 00:00,59.0,1,38003.77994134112
3213697770,30105096,26/07/2007 00:00,50.0,1,43813.553196741545
3213794520,30054284,26/07/2007 00:00,61.0,1,89834.68417027166
3213848220,30222903,26/07/2007 00:00,75.0,1,34879.02470171974
3213850950,30064259,26/07/2007 00:00,78.0,1,98877.87175056491
3213879660,30217204,26/07/2007 00:00,99.0,1,12072.807661906649
3213950220,30045639,26/07/2007 00:00,80.0,1,46270.011602073566
3214472400,30056731,26/07/2007 00:00,80.0,1,75465.62379659344
3213995730,30137302,27/07/2007 00:00,53.0,3,9178.477431614836
3214290000,30150706,27/07/2007 00:00,100.0,1,45231.05050604789
3213596790,30059816,29/07/2007 00:00,182.0,1,159238.334097401
3213728190,30065692,29/07/2007 00:00,85.0,1,93046.94904671324
3213878160,30223240,29/07/2007 00:00,123.0,1,8800.426754008344
8000000251,30065692,29/07/2007 00:00,85.0,1,93080.11241959139
3213618840,30050320,30/07/2007 00:00,24.0,1,60270.48218546861
3213635640,30224182,30/07/2007 00:00,170.0,1,41691.09733253954
3213644790,30046739,30/07/2007 00:00,55.0,1,43227.810506945534
3213648780,30051678,30/07/2007 00:00,44.0,1,58793.922488274504
3213650250,30111467,30/07/2007 00:00,62.0,1,34969.783327095654
3213742560,30108702,30/07/2007 00:00,90.0,1,32466.41564497106
3214053390,30053097,30/07/2007 00:00,20.0,3,11436.626018267094
3214118730,30157917,30/07/2007 00:00,164.0,1,48598.785244233586
3214136370,30045919,30/07/2007 00:00,83.0,1,33419.09045215669
3214470690,30217190,30/07/2007 00:00,100.0,1,25160.57724018761
3213667080,9000000092,31/07/2007 00:00,66.0,1,53497.83233470225
3213674730,30133972,31/07/2007 00:00,125.0,1,57627.70879289065
3213860880,60425648,31/07/2007 00:00,70.0,1,60979.99788412032
3213673260,30124846,01/08/2007 00:00,50.0,1,22971.770812348062
3213801960,30066219,01/08/2007 00:00,113.0,1,84436.93397184898
3214132620,30065381,01/08/2007 00:00,27.0,1,41461.82942656458
3214287870,30065388,01/08/2007 00:00,60.0,1,86494.64878639975
3213702720,30092356,02/08/2007 00:00,75.0,1,22432.52736604881
3213759600,30101223,02/08/2007 00:00,66.0,1,53139.99052621703
3213794040,30182565,02/08/2007 00:00,185.0,1,45698.695951781876
3214154130,30065632,02/08/2007 00:00,50.0,1,72797.86525039878
3214323690,30111641,02/08/2007 00:00,175.0,1,33260.535767737754
3213751920,30130635,03/08/2007 00:00,100.0,1,34942.97532019142
3214194000,30176064,03/08/2007 00:00,150.0,1,40335.40978318392
3214236840,30174413,03/08/2007 00:00,52.0,1,37332.2385899481
3214254180,30173045,03/08/2007 00:00,75.0,1,24891.47748117339
3213786330,30107629,05/08/2007 00:00,37.0,1,60774.19381264524
3213798510,30214647,05/08/2007 00:00,93.0,1,40043.17462518949
3213846510,30116718,05/08/2007 00:00,143.0,1,62921.791223421606
3213851190,30215715,05/08/2007 00:00,63.0,1,41187.927993523685
3213895290,30218354,05/08/2007 00:00,67.0,1,43316.54071615769
3213752160,30219556,06/08/2007 00:00,62.0,1,43000.31610489506
3213756390,30102340,06/08/2007 00:00,87.0,1,43883.25976780106
3213840030,30115852,06/08/2007 00:00,81.0,1,44577.45822740469
3213841290,30219862,06/08/2007 00:00,81.0,1,35150.68390691409
3213959670,30134108,06/08/2007 00:00,62.0,1,46966.36467767664
3214149450,30177450,06/08/2007 00:00,60.0,1,31222.195540726592
3214327440,30116468,06/08/2007 00:00,75.0,1,34554.72003885596
3214387500,30055385,06/08/2007 00:00,50.0,1,60956.07916966725
3214686780,30115036,06/08/2007 00:00,62.0,1,56829.30125998873
3214012380,30050483,07/08/2007 00:00,87.0,1,54296.236661855546
3214131630,30112240,07/08/2007 00:00,137.0,1,61520.98588071008
3214139820,30224854,07/08/2007 00:00,200.0,1,52090.91691250758
3213880440,30096825,08/08/2007 00:00,80.0,1,12780.069677292231
3213892320,30051952,08/08/2007 00:00,50.0,1,74739.14165707609
3214079160,30066051,08/08/2007 00:00,90.0,1,70029.7488927293
3214200900,30172690,08/08/2007 00:00,180.0,1,51138.25349071223
3214305150,30046275,08/08/2007 00:00,95.0,1,18935.95933530841
3213877680,30219011,09/08/2007 00:00,77.0,1,43405.59584626952
3213897780,30106381,09/08/2007 00:00,96.0,1,50452.964944373605
3214080360,30132457,09/08/2007 00:00,93.0,1,41365.19081611668
3214248480,30064802,09/08/2007 00:00,68.0,1,63995.50899463161
3214381350,30063944,09/08/2007 00:00,48.0,1,110140.47390662186
3214414020,30064022,09/08/2007 00:00,47.0,1,108491.19208948321
3214479600,30113284,09/08/2007 00:00,71.0,1,83666.27893566959
3213896040,30081770,10/08/2007 00:00,39.0,1,42724.6730529406
3214542750,30153307,10/08/2007 00:00,81.0,3,32434.494695925274
3213892080,30180853,12/08/2007 00:00,41.0,1,43954.917012977916
3213893790,30096112,12/08/2007 00:00,100.0,1,27048.451266370394
3213895500,30149648,12/08/2007 00:00,73.0,1,49817.23016222115
3213981180,30179699,12/08/2007 00:00,96.0,1,37881.85210252234
3214087320,30123082,12/08/2007 00:00,58.0,1,40777.96130118124
3213887370,30092456,13/08/2007 00:00,48.0,1,27096.983176537327
3214081590,30045852,13/08/2007 00:00,89.0,1,29082.79260939777
3214082610,30217209,13/08/2007 00:00,62.0,1,40756.36757029495
3214243770,30088329,13/08/2007 00:00,110.0,1,41384.48339689337
3214351170,30066161,13/08/2007 00:00,100.0,1,80530.61627033004
3214028400,30133848,14/08/2007 00:00,92.0,1,42236.82906556954
3214151400,30148523,14/08/2007 00:00,63.0,1,61319.683322029035
3214177650,30223258,14/08/2007 00:00,128.0,1,33062.36380122278
3213964530,30097971,15/08/2007 00:00,45.0,1,56800.30967685436
3213967290,30110048,15/08/2007 00:00,140.0,3,20106.077069157764
3214023480,30103738,15/08/2007 00:00,95.0,1,61099.120589106635
3214113030,30100729,15/08/2007 00:00,69.0,1,50688.88395212952
3214120740,30108329,15/08/2007 00:00,94.0,1,41820.05025022909
3214154670,30134378,15/08/2007 00:00,64.0,1,46509.74724331034
3214267020,30116716,15/08/2007 00:00,125.0,1,51586.18504677148
3213980400,30180746,16/08/2007 00:00,38.0,1,43423.28804409752
3214028940,30219072,16/08/2007 00:00,51.0,1,43012.59489304608
3214122480,30088901,16/08/2007 00:00,125.0,1,33001.69891351412
3214146240,9000000093,16/08/2007 00:00,89.7,1,58108.440935658335
3214363290,30108976,16/08/2007 00:00,70.0,1,40859.246273874625
3214412520,30134448,16/08/2007 00:00,64.0,1,41151.01549571154
8000000253,30088901,16/08/2007 00:00,93.2,1,44272.34981107944
3214060800,30215185,17/08/2007 00:00,68.0,1,46628.69800352341
3214275930,30132543,17/08/2007 00:00,125.0,1,60308.987034108155
3214662540,30214633,17/08/2007 00:00,177.0,1,34858.88990144645
3213971490,30094801,19/08/2007 00:00,77.0,1,40044.07825894952
3213996750,30181602,19/08/2007 00:00,85.0,1,22572.096258032147
3214091040,30088913,19/08/2007 00:00,125.0,1,38644.34233558947
3214182360,30055875,19/08/2007 00:00,90.0,1,106626.40411490509
3214455120,30221664,19/08/2007 00:00,139.0,1,29584.68001063369
3240150000,30179970,19/08/2007 00:00,115.0,1,47687.87694663805
8000000254,30088913,19/08/2007 00:00,123.25,1,39193.04496510088
8000000255,4552094,19/08/2007 00:00,70.0,1,45019.12428818312
3214377900,30063201,20/08/2007 00:00,74.0,1,64271.98913999172
3214563540,30177960,20/08/2007 00:00,75.0,1,22648.224744568513
3214609560,9000000094,20/08/2007 00:00,154.9,1,86870.76151679465
3214036380,30120928,21/08/2007 00:00,77.0,1,42355.12160023202
3214048020,30104394,21/08/2007 00:00,48.0,1,67944.67423370553
3214050420,30113924,21/08/2007 00:00,54.0,1,47333.59139737864
3214079940,30062181,21/08/2007 00:00,41.0,1,66287.4870572737
3214115040,30176772,21/08/2007 00:00,56.0,1,41252.12364189265
3214332120,30172456,21/08/2007 00:00,70.0,1,24265.955083466262
3214348980,30114119,21/08/2007 00:00,42.0,1,31969.43288774127
3214601670,30158642,21/08/2007 00:00,98.0,1,69364.31514335051
3213983910,30100402,22/08/2007 00:00,100.0,1,44358.165892576326
3214025190,30208691,22/08/2007 00:00,88.0,1,34487.06949741115
3214106910,30104726,22/08/2007 00:00,77.0,1,38279.281525606515
3214132410,30215595,22/08/2007 00:00,65.0,1,38078.88336174706
3214421190,30094653,22/08/2007 00:00,84.0,1,50573.331785065406
3214640760,30215909,22/08/2007 00:00,97.0,1,11874.474240156685
3212601360,30060062,23/08/2007 00:00,68.0,1,122614.44362763247
3214029900,30143632,23/08/2007 00:00,39.0,1,101377.76790425905
3214054410,30216630,23/08/2007 00:00,90.0,1,32570.304156474715
3214275210,30137567,23/08/2007 00:00,75.0,1,22389.38789034487
3214589070,30117772,23/08/2007 00:00,100.0,1,47043.59825514659
3214248240,30171155,24/08/2007 00:00,90.0,1,30161.6834296714
3214695690,30065206,24/08/2007 00:00,125.0,1,55779.34208519445
3214095510,30221805,26/08/2007 00:00,76.0,1,52405.9486100824
