BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
53366766,6.640000000000000,5305.000000000000000,71000314.000000000000000,158127.608899999991991,618104.915599999949336,294.425622299999986,589,2757
53366862,13.850000000000000,9200.000000000000000,71000323.000000000000000,157581.919900000008056,618034.558599999989383,338.818949999999973,525,2489
52687203,8.300000000000001,9200.000000000000000,71000325.000000000000000,157392.646999999997206,618189.273500000010245,330.349644000000012,537,3068
53365807,6.390000000000000,9200.000000000000000,71000122.000000000000000,158628.548299999994924,621316.560000000055879,418.769600000000025,590,3201
53365809,13.180000000000000,9200.000000000000000,71000414.000000000000000,159908.277000000001863,622466.844099999987520,728.838349999999991,799,4786
53365925,4.410000000000000,9200.000000000000000,71000316.000000000000000,158622.796100000006845,619026.855300000053830,387.495799999999974,220,950
52682395,31.649999999999999,9200.000000000000000,71000211.000000000000000,160359.961199999990640,619146.066800000029616,407.998699999999985,345,1749
52682446,4.560000000000000,9200.000000000000000,71000423.000000000000000,159058.568700000003446,622009.782699999981560,184.342265999999995,673,4146
52687346,3.910000000000000,9200.000000000000000,71000325.000000000000000,157466.566499999986263,618652.895900000003166,252.116361299999994,448,2654
52687347,5.810000000000000,9200.000000000000000,71000243.000000000000000,160197.558099999994738,618668.971000000019558,222.395700000000005,360,1623
52686040,7.600000000000000,9200.000000000000000,71000211.000000000000000,160223.539500000013504,619278.363200000021607,200.667328900000001,346,1650
52687392,13.920000000000000,9200.000000000000000,71000323.000000000000000,157889.352600000012899,617785.888200000044890,533.574700000000007,533,2503
52687395,6.890000000000000,9200.000000000000000,71000122.000000000000000,158630.500000000000000,621194.464999999967404,186.802899999999994,552,3037
52687398,6.840000000000000,9200.000000000000000,71000423.000000000000000,158806.489899999985937,621554.287600000039674,228.626339099999996,704,4743
52687408,3.610000000000000,9200.000000000000000,71000242.000000000000000,160956.043899999989662,617816.075799999991432,211.260675099999986,555,3253
52686095,5.610000000000000,9200.000000000000000,71000243.000000000000000,160580.750999999989290,618510.543199999956414,200.682542200000000,414,2081
52687463,7.500000000000000,9200.000000000000000,71000423.000000000000000,159639.289599999989150,621891.204000000027008,105.694450000000003,650,3898
52687591,3.300000000000000,9200.000000000000000,71000232.000000000000000,160521.692099999985658,621260.358000000007451,186.008372799999989,609,3351
52684351,11.150000000000000,9200.000000000000000,71000315.000000000000000,158528.435200000007171,618477.079600000055507,164.565400000000011,330,1617
52687760,6.590000000000000,5312.000000000000000,71000323.000000000000000,157633.310599999997066,618035.066800000029616,391.706197999999972,525,2489
52681257,23.430000000000000,9200.000000000000000,71000311.000000000000000,159349.789699999993900,618391.725199999986216,253.081549999999993,327,1505
52682670,7.800000000000000,9200.000000000000000,71000242.000000000000000,160333.075600000011036,617818.150799999944866,208.045500000000004,440,2587
52682671,3.310000000000000,5710.000000000000000,71000321.000000000000000,158438.899399999994785,619007.592399999964982,275.990400000000022,259,1089
52680581,11.590000000000000,6520.000000000000000,71000224.000000000000000,161827.420199999993201,619464.257499999948777,1195.374000000000024,545,3566
52686879,5.070000000000000,9200.000000000000000,71000323.000000000000000,157547.650800000003073,618048.201699999975972,222.490411599999987,500,2532
52686880,6.670000000000000,9200.000000000000000,71000243.000000000000000,160588.353999999992084,618267.708899999968708,196.379199999999997,465,2713
52684241,22.969999999999999,9200.000000000000000,71000215.000000000000000,159826.078600000008009,619384.050799999968149,1981.851100000000088,370,1656
52687537,5.440000000000000,9200.000000000000000,71000122.000000000000000,158599.014699999999721,621378.363499999977648,283.317200000000014,591,4017
52684309,3.940000000000000,9200.000000000000000,71000316.000000000000000,159031.023099999991246,619044.177799999946728,425.807749999999999,234,985
52685448,4.200000000000000,9200.000000000000000,71000242.000000000000000,160729.828600000008009,617557.059400000027381,312.010204699999974,567,3302
52685454,3.440000000000000,9200.000000000000000,71000313.000000000000000,158667.068200000008801,618186.895800000056624,106.142399999999995,357,1703
52685455,5.280000000000000,9200.000000000000000,71000242.000000000000000,159836.236100000009174,618179.395699999993667,150.438150000000007,334,1833
52683287,5.540000000000000,9200.000000000000000,71000316.000000000000000,158578.559000000008382,618660.445900000049733,221.722849999999994,262,1055
52682869,5.010000000000000,9200.000000000000000,71000243.000000000000000,161001.199300000007497,618722.416100000031292,251.917149999999992,524,2654
52680589,6.410000000000000,6520.000000000000000,71000224.000000000000000,162044.592399999994086,619496.765699999989010,1245.240299999999934,587,3728
52680178,5.300000000000000,6520.000000000000000,71000212.000000000000000,160572.701499999995576,619589.935399999958463,199.556049999999999,466,2378
52684661,8.190000000000000,9200.000000000000000,71000212.000000000000000,159909.822899999999208,619283.448699999949895,181.954237100000000,341,1517
52688704,5.110000000000000,9200.000000000000000,71000242.000000000000000,160061.774700000009034,618047.224099999992177,217.803046999999992,426,2311
52688710,6.020000000000000,9200.000000000000000,71000323.000000000000000,157719.490699999994831,617624.430599999963306,605.264800000000037,549,2680
52688712,5.410000000000000,9200.000000000000000,71000242.000000000000000,160713.103399999992689,618184.060300000011921,224.957500000000010,455,2737
52680523,7.200000000000000,9200.000000000000000,71000212.000000000000000,160405.081000000005588,619490.527400000020862,210.112699999999990,413,2405
52680530,24.100000000000001,9200.000000000000000,71000211.000000000000000,159968.641899999987800,619153.067400000058115,412.313550000000021,293,1283
52681629,4.780000000000000,9200.000000000000000,71000122.000000000000000,158848.944099999993341,621245.460599999991246,218.620000000000005,528,2932
52685489,7.790000000000000,9200.000000000000000,71000242.000000000000000,160997.005100000009406,618104.331299999961630,167.189256099999994,527,3123
52684147,3.950000000000000,9200.000000000000000,71000242.000000000000000,159958.524600000004284,617858.628799999947660,166.988227499999994,394,2222
52684156,5.420000000000000,9200.000000000000000,71000111.000000000000000,158769.894999999989523,619952.380000000004657,187.104999999999990,313,1388
52684163,3.350000000000000,9200.000000000000000,71000211.000000000000000,160557.230799999990268,619163.050099999993108,124.029877400000004,338,1864
52685221,33.100000000000001,9200.000000000000000,71000221.000000000000000,160910.087800000008428,620011.523900000029244,713.016513799999984,527,2959
52685319,4.990000000000000,9200.000000000000000,71000323.000000000000000,157509.177499999990687,617940.693100000033155,205.574199999999990,515,2627
