BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52809388,,,13580001,189345.8103,576529.2082,307.9120373,,
52809397,,,7480001,161392.8281,582027.8101,107.48205,,
52809407,,,7890001,162091.1059,583429.1938,105.3228675,,
52809416,,,7620001,165209.738,582475.6006,238.538,,
52809447,,,7620001,165326.1611,582731.2494,227.4532,,
52809457,,,13580001,187899.1849,576927.7823,96.96160001,,
52809468,,,90000234,177019.0673,574948.5521,21.469,,
52809476,,,7490001,157746.5273,582133.5971,23.6805,,
52809479,,,12710001,182072.8401,586444.6313,177.32155,,
52809488,,,10540001,187173.5526,574120.5613,232.3596,,
52809492,,,7890001,162425.1037,582853.1623,387.032558,,
52809500,,,20600001,165096.8161,586590.568,29.66805,,
52809505,,,12710001,181900.8195,586591.158,233.5807155,,
52809509,,,11610003,175307.5498,589773.1332,631.945121,,
52809511,,,20610001,165205.3794,587371.8475,75.97920001,,
52809512,,,13030001,194744.9041,577485.1852,154.9548161,,
52809514,,,90000643,182673.9556,575869.3154,312.7445,,
52809521,,,12710001,182824.1893,586587.8432,231.39985,,
52809528,,,13590001,191624.0713,576684.1302,134.2353885,,
52809530,,,6660001,187460.3547,576988.3106,21.8975,,
52809535,,,13590001,191011.0306,577146.3389,325.1896397,,
52809538,,,11610002,177861.9954,589495.6747,48.99393965,,
52809540,,,12710001,181332.009,586257.1963,235.2435311,,
52809544,,,13590001,193451.2398,576865.8733,133.9281986,,
52809549,,,20620001,166331.6569,586514.4518,218.685,,
52809550,,,20600001,165322.748,586341.923,2077.8729,,
52809555,,,11610010,175168.1353,586262.9316,143.2832116,,
52809558,,,20620001,166155.9424,586446.6901,79.4925,,
52809560,,,90000632,181152.6021,573744.5251,327.31265,,
52809561,,,90000633,181576.819,574139.9529,267.07285,,
52809562,,,12710001,181694.9507,586145.7815,350.6480753,,
52809577,,,12710001,182931.4063,586579.375,186.8287362,,
52809578,,,6660001,186315.1115,576179.8039,270.0466,,
52809582,,,12710001,182099.7327,586252.4695,16.8,,
52809585,,,10540001,186805.1821,574071.6699,207.0449428,,
52809590,,,12710001,182200.7878,586441.6173,416.239,,
52809592,,,12710001,182473.2212,586987.7384,146.4451,,
52809595,,,6660001,184776.9561,574094.6154,225.5673,,
52809597,,,90000644,181964.0574,576184.2373,168.26,,
52809600,,,90000645,184425.226,578439.1431,81.8622,,
52809602,,,90000512,180109.9633,573890.624,33.3288,,
52809614,,,3960001,188655.0485,570895.8523,94.73205001,,
52809615,,,90000614,178939.9879,570565.1909,136.02055,,
52809634,,,90000612,179382.6778,571904.5775,361.11,,
52809639,,,20610001,164813.6255,587937.9973,90.8689,,
52809647,,,12710001,182895.203,586256.3939,193.3545,,
52809654,,,90000613,179794.4501,571211.6402,126.53555,,
52809674,,,90000645,0,0,38.7424925,,
52809687,,,90000642,181584.0884,575982.0006,168.28275,,
52809688,,,13030001,195201.5647,578432.089,113.3585883,,
52809693,,,13030001,193468.2373,578430.192,104.641032,,
52809696,,,13030001,193854.0775,580035.7651,122.2452372,,
52809697,,,90000645,0,0,30.555,,
52809699,,,90000645,185491.5776,579428.9183,74.51534999,,
52809705,,,90000641,181319.3732,575934.1044,159.17455,,
52809712,,,90000645,181753.1923,580184.9523,57.07249999,,
52809713,,,13030001,193747.4651,580040.5488,91.82137377,,
52809722,,,13030001,193536.7445,578423.4461,123.7390979,,
52809723,,,13030001,193263.0396,578360.3337,277.53897,,
52809727,,,90000644,182180.902,575924.1632,253.701,,
52809734,,,90000642,181559.9653,575982.9618,91.35265,,
52809755,,,90000613,179953.2546,571410.4418,136.88095,,
52809776,,,6660001,186491.5289,578363.2227,104.70075,,
52809784,,,90000234,176896.3155,574407.5202,141.354,,
52809796,,,6660001,184964.8953,574264.7359,128.4211,,
52809800,,,90000645,184491.5302,578429.978,51.22214551,,
52809801,,,13030001,193199.8319,578246.1518,224.3139345,,
52809802,,,13030001,194070.6853,578366.478,157.7891597,,
52809803,,,13030001,194036.3636,578364.3877,131.037494,,
52809810,,,90000645,181594.5625,580136.4944,118.54475,,
52809836,,,90000642,181435.8133,575932.613,166.21045,,
52809846,,,13030001,194159.6578,577994.1436,30.57345,,
52809861,,,13030001,193063.5059,577646.7859,127.973631,,
52809867,,,90000411,178159.0666,570833.7742,303.8625,,
52809878,,,13030001,193425.1761,579897.4418,194.7434298,,
52809891,,,13030001,194560.1224,577773.2025,152.2603591,,
52809897,,,90000513,180602.0735,573609.1764,558.4274,,
52809901,,,90000641,181199.263,575981.1044,172.7283,,
52809909,,,13030001,193205.2592,579852.5068,76.02883284,,
52809920,,,90000511,178992.0166,573958.2303,447.0897,,
52809928,,,20600001,165255.8906,586349.5107,1108.21605,,
52809931,,,90000642,181974.1355,575134.7351,343.0954,,
52809934,,,13030001,193703.4153,576983.9461,176.37223,,
52809937,,,10540003,186885.742,572562.3738,33.33973173,,
52809952,,,10540003,187177.5116,572457.7838,69.71894999,,
52809953,,,13590001,193534.258,576668.5025,115.1803803,,
52809956,,,12710001,182426.2158,586359.5987,179.4365421,,
52809960,,,13590001,191902.2817,577044.3494,54.18277492,,
52809961,,,12710001,183081.8085,586362.8235,189.8032,,
52809963,,,20620001,166038.1125,586634.6987,178.33365,,
52809964,,,13030001,194041.3474,577043.2049,155.1965304,,
52809974,,,90000633,181588.4826,573949.7365,294.43015,,
52809975,,,90000221,178335.5635,573859.8206,1071.1263,,
52809978,,,10600001,187814.5752,582279.4572,243.0187,,
52809980,,,13030001,194015.8229,576864.6402,155.0875,,
52809982,,,10600001,186713.7461,582332.6588,27.4275935,,
52809983,,,10600001,187053.979,582593.7427,164.0821408,,
52809984,,,11610002,177310.4034,589366.5551,224.1880597,,
52809986,,,13030001,193749.7324,576985.6609,90.082275,,
52809989,,,13030001,194075.508,576868.3067,34.43063699,,
52809990,,,13030001,194068.846,577047.3636,42.25065,,
52809992,,,12710001,182730.0528,585957.3537,244.36885,,
52809994,,,13460001,174837.9407,583779.012,181.6410074,,
52809998,,,10540002,187259.2142,573860.6259,206.5211875,,
52810004,,,12710001,182727.0944,586057.7025,275.608,,
52810006,,,6660001,185320.2721,574844.2068,170.5482438,,
52810008,,,90000512,180162.3578,574025.0162,591.5515945,,
52810013,,,11610002,0,0,79.80100001,,
52810021,,,90000234,176882.6961,574997.3752,128.665,,
52810026,,,13590001,192354.5432,577330.0737,213.498103,,
52810042,,,3950001,173152.5232,585941.0488,99.38685,,
52810043,,,6660001,185120.4748,574891.9427,126.1944,,
52810046,,,13580001,188640.4098,577097.3483,112.34655,,
52810051,,,12710001,182884.0099,586578.1146,233.8690665,,
52810065,,,10540002,0,0,192.2648407,,
52810068,,,13590001,191078.0397,577580.6207,61.214,,
52810074,,,13590001,191089.9272,576056.5868,144.7086795,,
52810075,,,90000133,180071.3631,574201.2241,553.8745,,
52810077,,,90000214,178269.2391,575299.5914,25.77335,,
52810078,,,13580001,189098.9025,576171.2742,88.41059733,,
52810089,,,13030001,193529.7074,578375.1192,68.18722649,,
52810090,,,13030001,0,0,97.04478557,,
52810110,,,13030001,194260.608,577988.5881,56.63124791,,
52810119,,,90000415,177988.4082,571686.9012,3165.19235,,
52810127,,,13590001,191093.7503,578178.8211,110.62869,,
52810149,,,90000642,181356.9452,576093.1423,267.1525,,
52810164,,6520,13030001,192904.2912,578153.1051,2168.14,,
52810170,,,90000645,183743.1718,579898.1542,121.612,,
52810180,,,12710001,181605.0568,586531.9531,205.25735,,
52810182,,,7490001,158133.5724,582164.3939,195.1245,,
52810185,,,20600001,165222.9448,586467.4469,34.608,,
52810196,,,10540003,186148.3943,572495.6833,325.7751702,,
52810197,,,12710001,181874.6149,586534.1992,209.38335,,
52810199,,,90000521,180452.383,573342.1446,602.03305,,
52810201,,,13030001,193311.634,578003.9296,262.3883972,,
52810207,,,90000225,177935.9383,574408.2125,336.1997,,
52810233,,,7890001,162031.3546,582957.9904,17.4995,,
52810234,,6520,90000434,179235.4647,573388.548,39.40689296,,
52810240,,,12710001,182036.2048,586359.6939,291.6893,,
52810244,,,90000641,181344.252,575634.9987,246.6746175,,
52810258,,,90000224,177474.6635,574205.9356,691.8845448,,
52810272,,,7890001,161599.5969,583249.8044,103.76265,,
52810281,,,90000413,178880.7193,572262.7685,158.5605,,
52810285,,,11980001,192276.5253,582558.1804,54.26459999,,
52810333,,,90000614,178601.6002,570351.2504,221.7692629,,
52810337,,,11610011,177879.3263,588253.6825,78.6915,,
52810343,,7300,90000621,181736.2064,570327.5017,1884.429,,
52810346,,,3970001,172887.0203,572277.4801,193.32875,,
52810354,,,7890001,162207.1248,583153.7315,1823.754,,
52810375,,,13030001,193197.1922,577983.6887,437.1053683,,
52810376,,6535,90000634,181008.194,574034.6407,10483.08248,,
52810378,,,90000645,181251.6237,577219.2815,261.04365,,
52810392,,,3960001,188854.7821,569704.9073,128.5386878,,
52810402,,,90000634,181320.7907,574342.657,621.8308,,
52810403,,,11610009,177335.8432,588898.8947,82.5425,,
52810407,,,13580001,187989.6422,576559.5308,250.570176,,
52810409,,,10540002,187509.4797,574013.6887,157.87385,,
52810411,,,90000614,178554.3511,570140.9809,249.8097241,,
52810416,,,90000214,178062.1728,575129.1686,157.6623,,
52810418,,,13580001,189139.9099,574457.3211,231.287324,,
52810435,,,3960001,188285.5304,570342.021,39.777246,,
52810436,,,12860001,184622.6694,568214.7833,146.1975,,
52810439,,,6660001,185674.611,574551.2364,498.36265,,
52810444,,,90000614,178515.61,570297.5259,139.4804,,
52810445,,,90000621,182996.2459,573011.2164,57.1,,
52810446,,,6660001,184866.0855,574900.5006,17.77185,,
52810457,,,13030001,193794.5464,576983.1445,34.59495,,
52810459,,,90000234,176619.0389,574845.4183,193.1702,,
52810463,,,90000643,183335.3931,576236.4259,118.5267876,,
52810464,,,90000224,177388.0561,574070.6747,41.06599999,,
52810465,,,90000214,178258.867,574893.5728,83.26723576,,
52810468,,,13580001,188376.1043,574641.9086,74.49667734,,
52810469,,,90000215,178665.4788,574800.2033,95.2025,,
52810473,,,13590001,191125.4398,576813.6548,168.885648,,
52810475,,,11610007,176744.6826,589250.989,197.6546,,
52810479,,,6660001,185594.5706,575051.9264,69.56655001,,
52810480,,,90000643,182848.6915,576307.7154,521.5045,,
52810483,,,90000226,177945.8944,574938.9068,167.794,,
52810484,,,12710001,181946.9411,586047.3054,232.7931,,
52810487,,,13590001,193324.9748,576979.0259,117.870225,,
52810495,,,12710001,182256.227,586516.3546,230.8392518,,
52810496,,,11610002,177906.4154,589507.5148,61.56114274,,
52810497,,,6660001,185290.1524,575194.5987,195.3705,,
52810506,,,6660001,187342.7018,576429.6313,111.2604,,
52810512,,,90000226,177692.6937,574800.1723,85.51855,,
52810516,,,6660001,185167.2396,574996.272,171.1675,,
52810520,,,90000643,183268.452,576288.0427,145.85455,,
52810521,,,90000643,183304.1745,576115.8561,166.225,,
52810527,,,90000131,180733.5532,574969.5477,729.414,,
52810529,,,13580001,188864.5199,576561.423,36.73129149,,
52810536,,,90000642,181448.9993,575920.113,191.4209426,,
52810538,,,11610002,178230.9827,589249.0939,80.9883,,
52810541,,,12860001,0,0,51.30695561,,
52810542,,,90000613,180107.3124,571403.1733,172.50935,,
52810546,,,13030001,193298.4714,578316.1383,131.0065,,
52810548,,,13590001,192212.6571,577719.7062,24.00412025,,
52810558,,,90000643,183141.4272,575973.9068,184.6817,,
52810567,,,6660001,185346.5183,574100.089,145.49245,,
52810570,,,13580001,188488.2592,576066.6714,147.4574608,,
52810572,,,13580001,188875.8487,574582.6809,75.098199,,
52810575,,,90000224,177407.2405,574258.2265,775.00195,,
52810576,,,13030001,194069.6668,577035.7809,147.9370559,,
52810582,,,13030001,193113.5194,578484.8322,222.9443172,,
52810593,,,6660001,186324.2942,578432.5407,33.5605055,,
52810595,,,13590001,190534.5035,578247.772,68.36419909,,
52810599,,,13030001,194927.3095,578316.0292,124.02725,,
52810604,,,13030001,194301.496,578108.559,251.4273913,,
52810618,,,6660001,186258.0581,578249.4451,53.6102605,,
52810649,,6512,90000415,177678.6249,571721.8965,798.9394,,
52810744,,,13590001,192287.886,577661.6431,94.12782499,,
52810745,,,13030001,194129.6985,578429.268,58.95885,,
52810746,,,13030001,195087.9597,578307.0667,332.4699,,
52810776,,,11980001,192020.7065,582349.8709,64.0815,,
52810777,,,90000642,181948.0577,575279.0389,252.968,,
52810800,,,7360001,166257.825,581909.4944,162.027591,,
52810802,,,90000614,178881.7024,570333.7144,243.1004387,,
52810830,,,6660001,186470.3642,578400.589,105.95885,,
52810834,,,90000421,177142.9977,572956.2073,226.7333614,,
52810842,,,11610002,178699.8485,589315.2866,625.2708689,,
52810855,,,90000523,179800.5952,573042.5799,96.282,,
52810857,,,7890001,162147.2121,583114.9572,234.67205,,
52810868,,,11610001,178066.2352,589705.7795,14.5752445,,
52810878,,,11610009,177633.1383,588844.6331,114.4865,,
52810880,,,90000213,179359.5608,575168.164,1013.49625,,
52810895,,,13580001,188872.9171,576815.1249,124.5218292,,
52810897,,,90000633,181547.4154,574127.4647,41.7125,,
52810905,,,10540002,187601.7158,572964.4633,149.6696666,,
52810909,,,90000614,178529.5497,570436.613,188.15495,,
52810919,,,13030001,193734.3756,578439.0322,252.1017609,,
52810924,,6512,90000621,181944.4222,572961.4017,214.455158,,
52810925,,,90000523,179569.2117,572913.1756,39.71755,,
52810927,,,3960001,189125.2778,569828.7394,204.7695075,,
52810937,,,3950001,172961.0967,585774.0273,160.64065,,
52810945,,,3960001,188948.1898,570147.9407,131.429301,,
52810955,,,90000211,179180.817,574482.7413,210.435897,,
52810956,,,10600001,186727.4268,582256.6825,77.58065,,
52810958,,,12860001,184657.9898,568340.8656,47.6055,,
52810960,,,12860001,184434.1696,568227.9451,71.6942085,,
52810966,,,13030001,193622.5801,578499.813,275.1729,,
52810968,,,11610003,175619.9861,589696.8925,332.6669,,
52810971,,,6660001,186113.7486,575000.5715,206.1176,,
52810973,,,12860001,184393.4894,568266.8432,341.615,,
52810978,,,90000523,179702.665,573004.0818,1035.7354,,
52810987,,,90000312,177312.351,575279.1507,103.0596,,
52810988,,,90000641,181298.3087,575565.5259,160.6707,,
52810989,,5000,90000213,178810.1735,575479.8642,128.1299,,
52810993,,6520,90000623,180874.9929,572924.3674,1456.9429,,
52811000,,,90000643,182960.395,576225.229,312.5915,,
52811002,,,90000643,183345.116,576061.0863,225.836,,
52811005,,,90000642,182039.4299,575044.1278,281.8548,,
52811011,,,10540001,186430.7765,573526.647,143.6597079,,
52811012,,,90000614,178259.5317,569954.7977,170.866753,,
52811013,,,3960001,189190.1376,569720.347,1393.31745,,
52811014,,,3960001,0,0,260.221475,,
52811019,,,90000523,179869.3559,573048.3954,326.421433,,
52811027,,,90000311,177948.9919,575435.1485,154.368,,
52811036,,,13030001,194171.1386,578241.8407,179.526683,,
52811044,,,6660001,187511.7829,577004.7618,217.9975,,
52811045,,,12710001,181379.8375,586464.8427,212.39855,,
52811046,,,12710001,182298.5119,586361.4882,225.74525,,
52811054,,,12710001,181690.8922,586473.4828,187.3001,,
52811069,,,90000614,178594.074,570146.7159,149.0761,,
52811077,,,10600001,186504.4063,580772.6875,132.6187838,,
52811080,,,10600001,187979.5651,582135.0098,180.50395,,
52811093,,,90000422,178335.8991,572422.7427,84.87785,,
52811101,,,10600001,186143.0866,580794.2504,6.827854212,,
52811106,,,10600001,187046.0582,581599.8885,173.3071207,,
52811109,,,10600001,187859.2229,581958.738,233.2754439,,
52811111,,,90000642,181586.538,575833.2618,155.06,,
52811123,,,90000421,177107.6573,572652.2254,190.32155,,
52811126,,,13590001,191705.2114,577626.9162,33.17229725,,
52811130,,,10540003,186783.543,572425.2364,131.4774222,,
52811133,,,13580001,189016.8771,577690.6742,130.9985264,,
52811134,,,7890001,161398.2301,583302.6945,1039.034,,
52811139,,,6660001,186177.1385,575246.9378,193.3129783,,
52811142,,,10600001,187827.5997,581702.6402,161.439,,
52811150,,,6660001,186042.9565,577797.5868,87.9295,,
52811155,,,10540003,187244.6372,572318.8833,58.9817,,
52811157,,,13030001,192521.0026,578442.727,209.9775152,,
52811158,,,13030001,192965.7587,578493.0799,92.10951951,,
52811164,,,7620001,164931.5827,582282.6389,119.319,,
52811169,,,13030001,193735.637,578495.3197,32.28055,,
52811171,,,13030001,192692.4387,578495.5963,193.1120262,,
52811175,,,90000214,178254.1685,575275.0235,152.4953,,
52811179,,,10600001,186677.1043,581854.9957,75.35648994,,
52811182,,,7090001,170143.7149,581661.8661,181.17175,,
52811191,,,3970001,173075.4964,572314.6881,314.3721822,,
52811195,,,90000614,178691.3449,570335.5963,145.36695,,
52811199,,,13580001,188979.3816,577855.1962,17.27455,,
52811209,,,10540003,186469.0606,572554.4049,279.74635,,
52811210,,,6660001,186402.9337,578447.9049,52.16885,,
52811213,,,13030001,194808.1626,578490.0278,133.27655,,
52811215,,,90000523,179420.4481,572992.2529,861.5558585,,
52811222,,5521,90000523,179823.0343,573341.5648,243.3415,,
52811223,,,12860001,184189.0078,568243.8092,124.9755616,,
52811227,,,90000523,179882.9865,573071.1394,384.66875,,
52811228,,,10540003,186964.1853,572457.613,23.61584117,,
52811230,,,90000644,182172.1801,575822.8718,208.05685,,
52811231,,,7890001,161479.974,583424.344,46.9829655,,
52811238,,,11980001,192234.0941,582549.7073,48.58163375,,
52811241,,,11610010,0,0,169.7398795,,
52811246,,,7360001,166959.6365,582526.8544,3662.248711,,
52811250,,,13030001,194223.3802,577686.657,235.4069208,,
52811259,,,10600001,187744.2573,582547.1154,269.80395,,
52811268,,,7620001,165052.7746,582215.4728,134.2203,,
52811269,,,7620001,164249.5779,582361.3235,203.61735,,
52811271,,,10600001,187951.5331,582159.8656,248.7039,,
52811274,,,90000614,178314.771,570200.3254,182.255,,
52811282,,,7360001,166043.3051,582214.1734,417.31035,,
52811284,,,11980001,192301.6889,582552.756,12.8782,,
52811285,,,11610001,177782.5424,590021.2073,36.39890001,,
52811296,,,7360001,167017.4756,582370.2278,31.87516475,,
52811300,,,20600001,165421.4995,586422.6981,104.48415,,
52811310,,,10600001,186711.9446,582314.4656,159.3751842,,
52811319,,,11610003,0,0,21.449,,
52811320,,,11610003,175820.7025,589441.0685,139.2347599,,
52811325,,,13030001,193728.7407,576993.3739,284.06725,,
52811327,,,20230001,187545.6849,587840.0446,255.1139592,,
52811334,,,7890001,161839.1496,582611.137,199.45265,,
52811340,,,90000522,180162.7667,572970.9847,25.0225,,
52811344,,,90000614,178716.5786,570191.7102,153.55,,
52811347,,,10600001,187280.7442,580723.8801,74.42850001,,
52811349,,,10540003,186041.5377,572330.8962,211.7840383,,
52811353,,,10540002,0,0,38.26012863,,
52811354,,,3950001,173006.3547,585920.1869,448.00255,,
52811361,,,13580001,187952.5126,576431.8947,15.1520655,,
52811363,,,3960001,189084.7695,570174.1858,211.7972121,,
52811365,,,10540003,186144.7893,572281.7402,29.2158,,
52811366,,,12860001,184411.1503,568332.2741,71.3833,,
52811368,,,13590001,191673.0864,577627.3531,73.69815001,,
52811375,,,10600001,186574.3613,580811.6858,254.4706,,
52811377,,,12710001,0,0,242.5010343,,
52811379,,,11610010,176952.0166,588188.4718,129.94195,,
52811387,,,12860001,185046.5794,568113.1949,52.96021118,,
52811392,,,10540003,186909.1534,572371.7588,66.89785399,,
52811393,,,10600001,186721.4617,580458.4049,106.35265,,
52811395,,,3960001,190071.2458,570111.4228,212.4074804,,
52811398,,,13590001,193290.3772,576866.5251,120.107841,,
52811400,,,90000313,177253.6758,574998.5561,125.27115,,
52811406,,,90000643,182816.19,576299.4594,206.6339,,
52811411,,,90000621,181699.057,569827.4135,215.62745,,
52811414,,,90000614,178882.4833,570419.8733,134.365,,
52811418,,,6660001,186108.9215,575355.5992,134.31315,,
52811423,,,90000421,177038.5186,572908.4863,238.075,,
52811427,,,7360001,167286.46,581496.4803,2614.358197,,
52811430,,,10540003,186598.6604,572210.8566,145.0039709,,
52811432,,,13030001,193089.4881,578502.8494,333.5723263,,
52811434,,,13590001,0,0,256.2449981,,
52811436,,,90000432,178512.9791,573520.4952,143.83245,,
52811441,,,10540002,186564.369,573052.2192,115.9451435,,
52811443,,,90000111,180320.9462,575681.7082,695.54745,,
52811446,,,90000313,176967.2506,575236.1092,146.51945,,
52811455,,,90000234,177050.9164,574179.4294,175.2145,,
52811458,,,90000522,180303.0507,572859.9863,323.7187,,
52811462,,,90000614,178431.1117,570259.3154,133.8483,,
52811463,,,6660001,185370.9693,575478.5528,232.9117,,
52811464,,,90000421,177162.843,572994.1537,255.4727,,
52811469,,,10540001,186680.4468,573524.9322,223.9991041,,
52811470,,,90000521,180498.9609,572967.0799,45.566,,
52811472,,,90000111,180035.6997,575640.451,1029.92775,,
52811473,,,3960001,0,0,83.91100548,,
52811474,,,3960001,189093.616,570261.9981,98.3339,,
52811475,,,90000421,176871.6513,573006.8796,177.82955,,
52811476,,,90000614,178904.1495,570402.9871,47.58,,
52811477,,,90000614,179134.9407,570469.1531,23.27,,
52811480,,,90000614,179085.1882,570468.3677,228.048,,
52811483,,5523,12860001,184467.8392,568052.3954,399.9737507,,
52811484,,,13030001,193199.0356,579821.4952,172.1909278,,
52811502,,,7360001,167703.2745,582276.2672,222.6985065,,
52811503,,,7360001,166026.1105,582321.878,41.39284999,,
52811504,,,10540003,186905.41,572654.2278,178.4248107,,
52811508,,,20620001,166501.1846,586605.5575,76.29595001,,
52811509,,,13030001,195110.9837,578374.6451,131.1149178,,
52811514,,,11610006,175519.0899,588423.1354,219.3278775,,
52811522,,,6660001,185076.0276,574052.9772,232.34635,,
52811527,,,12710001,182872.3299,586281.3246,172.212,,
52811528,,,7490001,157780.3946,582176.6604,188.5587626,,
52811529,,,7360001,166757.8102,582176.8394,234.7897809,,
52811532,,,12710001,181738.9482,586656.0383,189.8854,,
52811541,,,12710001,182348.1108,586453.6456,197.8818,,
52811542,,,13030001,194033.7539,577010.9847,32.7945,,
52811544,,,20600001,0,0,68.28429699,,
52811548,,,7360001,166308.2605,582165.0251,532.2959096,,
52811555,,,13030001,194880.9879,578039.3038,118.6783442,,
52811560,,,7490001,158078.2385,582219.637,259.2554915,,
52811561,,,12710001,182113.3898,586375.1548,225.3235,,
52811563,,,10540003,187398.9642,572662.8556,26.1941,,
52811574,,,12710001,181642.6837,586153.5926,211.1890615,,
52811582,,,10600001,0,0,330.3337518,,
52811585,,,90000643,182293.2836,575748.8648,176.99985,,
52811586,,,7890001,162209.9509,583445.8197,29.42195,,
52811587,,5305,90000113,180173.3996,575524.046,62.9163,,
52811590,,,90000643,182138.8617,575602.6494,154.63175,,
52811600,,,90000632,181445.9475,573683.4356,48.0566,,
52811620,,,90000621,181378.0802,572183.8559,60.06999923,,
52811622,,,12710001,182487.866,586654.9628,124.2464447,,
52811626,,,12710001,182665.0085,586594.302,188.42035,,
52811627,,,90000311,177915.6313,575364.9351,150.01435,,
52811637,,,13030001,194926.6355,578471.0953,447.9330625,,
52811640,,,6660001,185107.2093,574152.371,311.5886376,,
52811652,,,6660001,185341.5407,575323.4828,166.3917,,
52811657,,,7360001,167365.9205,581731.8648,222.0327965,,
52811661,,,10540003,187055.4269,572460.1345,21.82505,,
52811664,,,10600001,186817.5071,582154.6249,84.27184914,,
52811669,,,13580001,189070.713,577689.066,15.286,,
52811672,,,90000421,176915.0184,573006.4752,155.98545,,
52811674,,,90000643,182271.2934,575238.1943,368.17315,,
52811682,,,90000614,178310.7192,569902.2102,282.4443785,,
52811688,,,90000311,177992.6006,575608.4427,149.8887,,
52811689,,,12710001,181659.2977,586653.9585,243.04895,,
52811695,,,90000421,177803.697,572666.7186,17.75305,,
52811697,,,10600001,188012.2482,581910.0222,208.9388,,
52811716,,,13580001,188688.206,577687.5035,96.24619976,,
52811719,,,7620001,165921.4442,582616.2981,33.46714,,
52811722,,,7360001,167165.2149,582475.9432,292.5171434,,
52811725,,,7500001,162674.6399,582315.8178,18.8700305,,
52811726,,,7490001,157800.1366,582271.1575,52.40625,,
52811727,,,7360001,166711.2825,582273.2513,248.27065,,
52811730,,,10540002,186921.8532,573110.9049,81.97644075,,
52811731,,5305,90000632,181990.8004,573528.0901,278.3906,,
52811751,,,11980001,192312.308,582558.1436,56.35000032,,
52811754,,,7490001,0,0,259.1584321,,
52811757,,,7620001,164546.3466,582362.2475,88.4587,,
52811761,,,20230001,187777.599,587788.2442,341.5810324,,
52811762,,,7620001,164814.7319,582952.6464,65.3366,,
52811767,,,90000421,177350.7165,573353.7872,199.34595,,
52811777,,,90000621,182739.1977,570315.5814,160.42015,,
52811781,,,7480001,161239.4714,582199.2592,1914.8,,
52811784,,,10540001,186296.1432,573424.3025,80.94048026,,
52811791,,,11980001,192317.3324,582616.7852,64.11056943,,
52811796,,,11610003,176400.3295,589698.9278,115.09,,
52811801,,,11610003,176125.4667,589209.7566,92.483353,,
52811804,,,12710001,182365.9607,586984.7704,127.0706432,,
52811813,,,7360001,166916.0815,582480.3607,91.56668576,,
52811818,,,11610003,176439.9493,589692.9849,258.8467607,,
52811833,,,6660001,185701.1526,574343.4842,119.726,,
52811845,,,90000614,178766.3746,570189.2102,153.4625,,
52811846,,,20620001,165451.4642,586863.4038,49.20374965,,
52811852,,,90000214,178538.5908,575087.7938,236.73845,,
52811853,,,90000511,179656.9504,574064.1465,333.60945,,
52811860,,,12860001,184143.9858,568112.892,147.47805,,
52811863,,5305,10600001,187124.7021,581710.0582,89.11705,,
52811866,,,90000523,179556.6363,573007.5437,228.34565,,
52811869,,,90000612,179586.5062,572169.8718,114.70735,,
52811872,,,90000631,181312.418,573410.2909,57.75860001,,
52811881,,7300,90000623,180068.3698,572166.7208,352.7258,,
52811886,,,12860001,184463.3782,568333.448,42.842076,,
52811896,,,90000614,178421.1759,569861.8901,150.80904,,
52811897,,,3960001,189144.1764,570486.7594,132.8623026,,
52811898,,,13030001,193697.8459,578219.7149,35.12720025,,
52811899,,,90000421,177194.4006,573012.8709,120.06805,,
52811902,,,90000621,181939.6303,569874.5006,97.51690626,,
52811905,,,12860001,184445.8167,568170.6866,104.1579135,,
52811912,,,12860001,185040.8612,568049.5459,167.79545,,
52811916,,,90000421,177788.8406,572953.3561,175.31945,,
52811924,,,90000614,178441.1502,570043.5728,187.909738,,
52811932,,7300,90000621,182033.0441,570028.4438,2086.8506,,
52811933,,,3960001,188472.6431,569870.9757,105.0905216,,
52811951,,,3960001,0,0,29.41717516,,
52811952,,,3960001,188480.7815,569759.1507,210.8854543,,
52811953,,,90000523,179603.2812,573012.2278,36.39699999,,
52811960,,,11610009,177544.3146,589080.5613,292.3706,,
52811962,,,13580001,189327.9294,576163.6742,165.434346,,
52811964,,,11610003,175611.0903,588911.7173,76.72309999,,
52811966,,,12710001,0,0,196.646367,,
52811970,,,20620001,166145.3688,586466.2149,55.39499999,,
52811973,,,20600001,165164.8427,586531.7311,155.23485,,
52811986,,,90000611,178975.0134,572378.292,142.3333,,
52811987,,,10540003,185805.7216,572375.2297,38.998,,
52812002,,,10600001,186833.0953,580475.2451,256.08295,,
52812019,,,10540003,187041.7191,572655.0981,125.4228603,,
52812031,,,13590001,190980.1608,577750.2844,122.3154525,,
52812033,,,90000623,180082.4702,572283.1216,147.23665,,
52812038,,,13590001,190927.0929,577745.0356,459.0056804,,
52812045,,,90000523,179516.3366,573018.3432,258.9981472,,
52812046,,,7480001,161071.3995,581998.9647,43.51065,,
52812051,,,90000612,179305.8532,572256.9963,257.736,,
52812053,,,13590001,192241.7685,577626.7394,89.112894,,
52812054,,,7490001,158183.114,582107.6098,265.085,,
52812055,,,90000421,177697.5966,573105.5909,195.01805,,
52812056,,,90000623,180004.3022,572169.1054,161.4934,,
52812061,,,10540002,186913.5322,573254.9273,79.454444,,
52812063,,,10540002,0,0,76.40097486,,
52812064,,,13030001,0,0,30.88756158,,
