ParamVaried,wservice,eld_movef,svc_filter,Replicate,PopChange_E,PopChange_NE,PopPctChange_E,PopPctChange_NE,SAServiceAvg_E,SAServiceAvg_NE,SAServiceDelta_E,SAServiceDelta_NE,BldServiceAvg_E,BldServiceAvg_NE,BldServiceDelta_E,BldServiceDelta_NE,NormAssetsCity_Avg_E,NormAssetsCity_Avg_NE,NormAssetsCity_Delta_E,NormAssetsCity_Delta_NE,NormAssetsSA_Avg_E,NormAssetsSA_Avg_NE,NormAssetsSA_Delta_E,NormAssetsSA_Delta_NE,AttemptSA_Avg_E,AttemptSA_Avg_NE,AttemptSA_Delta_E,AttemptSA_Delta_NE,AttemptCity_Avg_E,AttemptCity_Avg_NE,AttemptCity_Delta_E,AttemptCity_Delta_NE,SuccessSA_Avg_E,SuccessSA_Avg_NE,SuccessSA_Delta_E,SuccessSA_Delta_NE,SuccessCity_Avg_E,SuccessCity_Avg_NE,SuccessCity_Delta_E,SuccessCity_Delta_NE
svc_filter_full_factorial,0.25,0.5,1,5,-80,-486,-1.97921820880752,-1.51893986748344,2.41908007241176,0.565881245081689,0.937573911227133,1.01945277314445,0.831477085898217,0.794330036765521,1.12007894708267,1.02640062489215,1187.37726096263,1397.82038198447,0,-3250.28571428571,28.1119330793852,98.4175589399144,-21,-160,0.0023809132863344,0.00241393835890863,0,-0.000188718036713889,0.00192579571302617,0.00194150772327396,0,0.00013031817806169,0.153416192454201,0.328657887843656,-1,-0.333333333333333,0.58497805824389,0.591543533792251,0,-0.857142857142857
svc_filter_full_factorial,0.25,0.5,1,6,-61,-488,-1.50915388421573,-1.52523831848726,2.42108351586039,0.57305898169972,0.939865211965179,1.03633853260324,0.825534257682633,0.80142515276908,1.1132035466049,1.0394828926859,1318.02119027713,1336.55108024217,-546.5,-1725.83333333333,64.8245855046538,59.4021289616676,0,0,0.00233196285880169,0.00236968465487545,0,-2.55251805906527e-05,0.00177933338328788,0.00192708516170846,0,6.63825276639869e-05,0.164667107412305,0.275312761071058,0,0,0.617559550108644,0.602928082675717,-1,-0.5
svc_filter_full_factorial,0.25,0.5,1,7,-61,-480,-1.50990099009901,-1.50032819679305,2.42315081266856,0.580681246774181,0.95846021891608,1.05803957494199,0.850511903832623,0.81339138126942,1.16067896597513,1.06550213139369,1417.16624807456,1346.43347033481,-1307.5,-2852.77777777778,24.1210947584185,78.4739560209346,0,0,0.00234932579096419,0.00243230714284975,0,-5.82159639721303e-05,0.00187330908155114,0.00196143516938177,0,0.000162949561695534,0.156430592517517,0.27527408263386,0,0,0.600344174638214,0.587716752791907,-1,-1
svc_filter_full_factorial,0.25,0.5,1,8,-58,-427,-1.43528829497649,-1.33479212253829,2.40152305142913,0.566599516878948,0.89581797742657,1.01562559978052,0.833227709030058,0.802797206991048,1.12048484767746,1.03696189049479,1166.56325100312,1276.97890501075,0,-3108,63.4970319057516,77.7786648351244,0,0,0.00234966742550269,0.00237429804930572,0,0,0.00177708532681635,0.0018798031017668,0.000251067034898318,2.96028414845483e-06,0.199523608649172,0.335665508443381,0,0,0.630180990575557,0.606010117363307,0,-1
svc_filter_full_factorial,0.25,0.5,1,9,-59,-441,-1.45967342899555,-1.37864199074653,2.41198717175996,0.574295294040258,0.923384155894253,1.04072413719334,0.835685022588473,0.808199390561937,1.12381762945528,1.04623291978829,1066.87508176613,1349.78186754603,0,-1484.66666666667,23.2790809889919,96.1210867589547,0,-152,0.00250320778470145,0.00236024322693893,0,-7.84345790269953e-05,0.0018128526113284,0.00191767418655575,0,0.000254900917986572,0.167989623765025,0.403773473768217,0,-0.333333333333333,0.560615633557381,0.588268572882489,0,-0.666666666666667
svc_filter_full_factorial,0.25,0.5,1,10,-71,-421,-1.75699084385053,-1.31583059853102,2.42310790977631,0.578311033266927,0.939720599034033,1.0502475746528,0.842200843659297,0.810492199543856,1.13868511906495,1.05250917853856,1000.15607633582,1456.73685557316,-3744,-643.6,32.6668633874352,68.806221781722,-1,-305.5,0.00238508659151806,0.00235486232014285,0,0,0.00181405896275424,0.00189143628959036,0.000755667506297229,0.000477158153225013,0.308749211785647,0.268642914071994,-1,-1,0.502591152499127,0.60133962018451,-1,-0.6
svc_filter_full_factorial,0.25,1,0,1,-97,-463,-2.4009900990099,-1.44732728977806,2.42925032408516,0.585995917432005,0.974236682263968,1.07592116727892,0.835993416064609,0.819699729639282,1.12758793753651,1.06970270187608,1220.68859307967,1438.15900297368,-989.5,-1879.11111111111,44.0564897247952,86.0485978614145,-2,0,0.0024900026279655,0.00238292590596002,0,-1.32796834123475e-05,0.0018124532653427,0.00195280927996066,-0.000495049504950495,4.1316793884615e-06,0.300387740345899,0.397881687782745,-1,0,0.550108084136128,0.597231559783601,-0.5,-0.666666666666667
svc_filter_full_factorial,0.25,1,0,2,-78,-459,-1.93069306930693,-1.43477853146197,2.39518163709241,0.564079487294002,0.920045917412346,1.02752703420286,0.826541137139508,0.792434314128657,1.12765982108202,1.03479487578408,925.843433897295,1416.07725262768,-1561.33333333333,-2069,85.3322085791331,68.1849632472103,-1,-271,0.00246659572412167,0.0023356871365997,0,-0.000105820105820106,0.00170925487453833,0.00190688209151747,0,0.000224726839778248,0.417744083343322,0.35833671909643,-1,-1,0.528917162038577,0.621111583591384,-1,-0.833333333333333
svc_filter_full_factorial,0.25,1,0,3,-47,-373,-1.16307844592923,-1.16595292425995,2.4122787656993,0.572147241432282,0.898282389759341,1.02962411793179,0.836609135414125,0.801242504671329,1.12696911939981,1.03616732060883,1340.1457083639,1357.34285450757,0,-2860.57142857143,31.3587246336036,82.3691209682562,0,0,0.00239396601647536,0.00237596176173415,0,-0.000110914823117805,0.00158481538533525,0.00185471236510171,0.000250375563345017,9.74639985039597e-05,0.227866760858862,0.337007552426694,0,0,0.56229439445352,0.623340847910889,0,-1
svc_filter_full_factorial,0.25,1,0,4,-87,-418,-2.15186742517932,-1.30661748616798,2.42814265567129,0.581167324820084,0.961479487459225,1.06373425238237,0.833541953690369,0.813895371788196,1.13161192888526,1.07003782483154,942.038675892773,1430.1420637191,-1214.5,-2812.28571428571,48.5709159559722,76.8677461829205,0,-228,0.00247688260754589,0.00234138838332612,0,0,0.00171246670768023,0.00188911956372111,0,2.89688100692869e-06,0.210190726685266,0.245327647698624,0,-0.5,0.546310314352938,0.612537483889819,-1,-0.857142857142857
svc_filter_full_factorial,0.25,1,0,5,-66,-400,-1.63366336633663,-1.25035166140477,2.41760535038736,0.573804522526501,0.941213217870359,1.04389479988878,0.845780740754295,0.806848425668901,1.15734920244758,1.05896338488587,801.65332782329,1583.01042419508,-2597,-2608.66666666667,115.463263085279,140.966602200303,-4,-884,0.00239650863322972,0.00236367132873926,0,-3.90686044694484e-05,0.00160377478205851,0.00189120061222808,0.000251635631605435,-2.92798233774085e-05,0.321677438388314,0.377425841710709,-1,-1,0.452970948903616,0.613380355821138,-1,-0.666666666666667
svc_filter_full_factorial,0.25,1,0,6,-93,-469,-2.30084116773874,-1.46594567561654,2.42263589995884,0.573340437420931,0.954632847684752,1.03835098653499,0.841059736008682,0.80528865527101,1.14048698086452,1.04901247253453,1413.19108709714,1447.30195637439,-972,-2386.875,60.6885289295803,93.6662982811299,0,0,0.00234750877148616,0.00238710611343147,0,-2.55251805906527e-05,0.0017247235278524,0.00194382949846014,-0.000241575886716947,-2.80016605110607e-05,0.274929882970137,0.348033942475526,0,0,0.624722948041871,0.594607386405771,-1,-0.75
svc_filter_full_factorial,0.25,1,0,7,-94,-486,-2.32615689185845,-1.51908229925296,2.41226257522849,0.57210050812199,0.941029709055084,1.04303104893069,0.83000834063848,0.801543320212026,1.12749598714617,1.04419129990488,1368.03155335109,1389.98174551768,-2905,-2586,83.3752385557525,60.1487886143439,0,0,0.00243481923332517,0.00232372145916302,0,-3.025224350243e-05,0.00170538271629436,0.00190869030086279,1.17869617018417e-05,-2.73997077813576e-05,0.276670493293785,0.360389619002261,0,0,0.56474750875303,0.592073322312662,-1,-0.888888888888889
svc_filter_full_factorial,0.25,1,0,8,-63,-417,-1.55902004454343,-1.30320645040315,2.40542276199394,0.574454210240358,0.902403354807856,1.04617619276864,0.823799615023982,0.809708604557024,1.10922093633059,1.05718399215836,1325.3314919493,1458.57873954597,-3698,-2173,44.2241626464891,143.616604021783,0,-152,0.00252455009312335,0.00238744573484452,0,-1.47852443261625e-05,0.00176679890687051,0.00188573218844396,0.000251382604323781,-2.96013323669245e-05,0.265046878142053,0.344519809348642,0,-0.333333333333333,0.622293593696471,0.591552336167154,-1,-0.6
svc_filter_full_factorial,0.25,1,0,9,-105,-431,-2.59643916913947,-1.34742239034608,2.42359250590196,0.572275961869488,0.940205571973511,1.03372558875009,0.831949557623471,0.801432789521786,1.12466006271393,1.0421763928392,1245.36937341039,1360.57683120185,-241.5,-1740.28571428571,38.4242382860718,95.0310046315312,-1,-456,0.00236504163912777,0.00238427852716857,0,-1.47852443261625e-05,0.00170627555652737,0.0019139402264927,0.00101548616400102,0.000224816819854361,0.217297549524547,0.338115577663459,-1,-1,0.553284156879978,0.596215496620326,-1,-0.571428571428571
svc_filter_full_factorial,0.25,1,0,10,-95,-523,-2.35148514851485,-1.6345793224153,2.42167157562952,0.575096894702845,0.925432618887363,1.04049845145116,0.824446814020024,0.806064881831907,1.11244759548099,1.05139301776866,1121.8208183699,1442.30113397842,0,-3277.66666666667,55.2669739995772,101.782091812003,0,0,0.00242938888337144,0.00240587132350643,0,-1.56936597614564e-05,0.00171690261648893,0.00200247298898371,0.000760456273764259,0.000195313828965061,0.194469658430373,0.345650816336351,0,0,0.57560633867874,0.59916860611645,0,-0.888888888888889
svc_filter_full_factorial,0.25,1,1,1,-96,-428,-2.37741456166419,-1.33783445861465,2.43818563531692,0.580080900998258,0.97426384409699,1.05669996818318,0.852774148197687,0.815771199108628,1.16886185522009,1.07248097239783,1174.38979669436,1363.758574245,-1325.75,-2351.92307692308,67.0580879299214,63.2980531972009,0,0,0.00248592950338366,0.00239234295255933,0,0,0.00206255983750681,0.00192928816466166,-0.000736911064823296,0.000163918339868835,0.23114471949893,0.292965129667261,0,0,0.596671208009944,0.597672301863657,-0.5,-0.769230769230769
svc_filter_full_factorial,0.25,1,1,2,-105,-463,-2.59836674090572,-1.4472368092023,2.42840001105587,0.58077301121395,0.95567639528987,1.05738297682292,0.854290124754527,0.815990811085865,1.16650007263999,1.06537767202989,1106.19842214968,1502.36291674256,0,-3129.5,22.6546963696736,68.2095053004196,0,-239.5,0.00239104422830722,0.00234779738995121,0,-3.25902473422575e-05,0.00210978228567161,0.00193339651267271,0.000508130081300813,2.75410601516501e-06,0.117436833049028,0.302743714143266,0,-0.5,0.54831279351823,0.604030894466918,0,-1
svc_filter_full_factorial,0.25,1,1,3,-112,-412,-2.77159119029943,-1.28782195548887,2.42770697348198,0.584020500600163,0.958315474968332,1.06060395376223,0.839770597171434,0.815534609545739,1.13544733487974,1.06241182738222,1074.78136501699,1407.89965304889,-2822,-3002.8,28.7709853273501,79.1217964645017,-3,0,0.00243264982664534,0.00241308728700282,0,-1.32796834123475e-05,0.00205328181551439,0.00193654223806815,0.00203614151183507,0.000192032650341179,0.186933264373085,0.353345423575542,-1,0,0.585938413218096,0.605411489890623,-1,-0.8
svc_filter_full_factorial,0.25,1,1,4,-82,-338,-2.0292006928978,-1.05651412853213,2.39956204924801,0.568622220790517,0.906349570941887,1.02616004258905,0.839531291260059,0.797453117505471,1.13366235112198,1.02936834130182,1267.52897111958,1437.10808825084,-826.666666666667,-2049,31.9537697570757,92.8248053882131,0,0,0.00237603795579607,0.00231162422475472,0,-6.8970273811987e-05,0.00190041314619876,0.00183371750272257,0,3.35942012924726e-05,0.249625221856413,0.324238111807654,0,0,0.606088953913825,0.604281471888447,-0.666666666666667,-0.666666666666667
svc_filter_full_factorial,0.25,1,1,5,-82,-442,-2.0292006928978,-1.38150903294368,2.43052038252448,0.585999305006428,0.969359875085723,1.06968432553046,0.845822783165348,0.821705857312437,1.14791856211342,1.07599373947705,1442.76296415868,1399.58873931232,-3139,-2731.53846153846,25.0203430904402,50.9512847491065,0,0,0.00248675466247792,0.00235485614921381,-0.000124285359184688,-7.56720750197593e-05,0.00198426198983734,0.00191002656450893,-0.000247463499133878,-0.000121082778451994,0.199481050157151,0.213457607029,0,0,0.61298037955812,0.608945840665306,-1,-0.769230769230769
svc_filter_full_factorial,0.25,1,1,6,-87,-457,-2.15346534653465,-1.42834817940303,2.42308618245241,0.578394920380713,0.939748302407642,1.04950466324749,0.84046385993533,0.81072846265792,1.13488880796375,1.0485367745494,984.723819994426,1477.5208974273,-2606,-1940.85714285714,95.8814788712484,43.407511317485,0,0,0.00238451385225772,0.00240671241832997,0,-2.55251805906527e-05,0.00192203708088919,0.00193218664322534,0,-6.0245279581514e-05,0.288223876560843,0.377707193239104,0,0,0.53379832817509,0.610231639191929,-1,-0.571428571428571
svc_filter_full_factorial,0.25,1,1,7,-75,-410,-1.85597624350408,-1.28153033476073,2.41937140115346,0.570559050304442,0.930993873896919,1.02728066980057,0.842276899416272,0.804621972092878,1.13997870386625,1.04796704240257,1441.59219636573,1353.63615085187,-3640.5,-2476.66666666667,55.1971005992026,142.198272365274,0,-226,0.00240270955785681,0.00241426042424048,0,0,0.00190416351180429,0.00188268349057743,0.000504286434694907,-6.0890611402158e-05,0.275459918756014,0.325359738213999,0,-0.5,0.586541154923508,0.590686884538861,-1,-0.833333333333333
svc_filter_full_factorial,0.25,1,1,8,-75,-413,-1.85597624350408,-1.29078634829354,2.42002994269944,0.581442628639952,0.939191570698858,1.05379069258707,0.85550797903811,0.817230422265006,1.16069818968523,1.06159404815532,1267.17352542614,1419.66636509328,-239,-1429.33333333333,17.5155679173078,65.9813660024266,0,0,0.00239354924152247,0.00245592355377462,0,-1.32796834123475e-05,0.00194052707263213,0.00191529603685594,0.000252143217347453,0.000160765195861622,0.109229231598743,0.345972661130368,0,0,0.559653400172955,0.602224760719034,-0.5,-1
svc_filter_full_factorial,0.25,1,1,9,-86,-424,-2.12765957446809,-1.32524848409077,2.41677291961963,0.569138993400605,0.928262741567742,1.02228651958314,0.832081227857359,0.799187847945774,1.12317032941619,1.03162102042255,1493.62571025238,1460.9572691051,-4043,-2567.125,39.5609589749959,40.3409194458854,-0.5,0,0.00236813680072978,0.00236246400697744,0,-6.36375206821942e-05,0.00196430156721717,0.00192050202647823,5.37831035002042e-06,6.67095305266791e-05,0.370547690014903,0.269831678517401,-0.5,0,0.622014502860828,0.610268283149875,-1,-0.75
svc_filter_full_factorial,0.25,1,1,10,-90,-458,-2.2271714922049,-1.43156315444003,2.40279132960611,0.572146799120667,0.933509306294666,1.04549328490385,0.837336193631441,0.806199501417849,1.13395537323905,1.04622750204015,1322.08675741077,1379.77499082483,-4689,-1596.85714285714,30.7171340331328,75.6101317728134,0,-450,0.00250433781224519,0.00237921498593946,-0.000215331610680448,-1.47734491571747e-05,0.00198730466879892,0.00193813062531509,5.63698175703596e-06,6.65993157067006e-05,0.240761932259883,0.292715127860453,0,-1,0.589208077665428,0.602070956857431,-1,-0.714285714285714
